compra_id,id_fruta,cantidad,mes,region,ano
551,4,2,diciembre,1,9999
552,4,10,diciembre,1,9999
553,4,3,diciembre,1,9999
554,4,10,diciembre,1,9999
555,4,3,diciembre,1,9999
556,4,4,diciembre,1,9999
557,4,13,diciembre,1,9999
558,4,7,diciembre,1,9999
559,4,10,diciembre,1,9999
560,4,8,diciembre,1,9999
561,4,7,diciembre,1,9999
562,4,1,diciembre,1,9999
563,4,11,diciembre,1,9999
564,4,10,diciembre,1,9999
565,4,13,diciembre,1,9999
566,4,14,diciembre,1,9999
567,4,1,diciembre,1,9999
568,4,10,diciembre,1,9999
569,4,7,diciembre,1,9999
570,4,6,diciembre,1,9999
571,4,1,diciembre,1,9999
572,4,6,diciembre,1,9999
573,4,13,diciembre,1,9999
574,4,6,diciembre,1,9999
575,4,12,diciembre,1,9999
576,4,15,diciembre,1,9999
577,4,8,diciembre,1,9999
578,4,3,diciembre,1,9999
579,4,5,diciembre,1,9999
580,4,9,diciembre,1,9999
581,4,4,diciembre,1,9999
582,4,5,diciembre,1,9999
583,4,5,diciembre,1,9999
584,4,6,diciembre,1,9999
585,4,15,diciembre,1,9999
586,4,10,diciembre,1,9999
587,4,10,diciembre,1,9999
588,4,5,diciembre,1,9999
589,4,14,diciembre,1,9999
590,4,11,diciembre,1,9999
591,4,6,diciembre,1,9999
592,4,2,diciembre,1,9999
593,4,12,diciembre,1,9999
594,4,8,diciembre,1,9999
595,4,3,diciembre,1,9999
596,4,13,diciembre,1,9999
597,4,10,diciembre,1,9999
598,4,13,diciembre,1,9999
599,4,1,diciembre,1,9999
600,4,13,diciembre,1,9999
601,4,14,diciembre,1,9999
602,4,9,diciembre,1,9999
603,4,10,diciembre,1,9999
604,4,12,diciembre,1,9999
605,4,5,diciembre,1,9999
606,4,9,diciembre,1,9999
607,4,12,diciembre,1,9999
608,4,14,diciembre,1,9999
609,4,1,diciembre,1,9999
610,4,10,diciembre,1,9999
611,4,11,diciembre,1,9999
612,4,13,diciembre,1,9999
613,4,3,diciembre,1,9999
614,4,14,diciembre,1,9999
615,4,1,diciembre,1,9999
616,4,3,diciembre,1,9999
617,4,4,diciembre,1,9999
618,4,2,diciembre,1,9999
619,4,1,diciembre,1,9999
620,4,4,diciembre,1,9999
621,4,13,diciembre,1,9999
622,4,8,diciembre,1,9999
623,4,5,diciembre,1,9999
624,4,7,diciembre,1,9999
625,4,14,diciembre,1,9999
626,4,15,diciembre,1,9999
627,4,3,diciembre,1,9999
628,4,6,diciembre,1,9999
629,4,2,diciembre,1,9999
630,4,2,diciembre,1,9999
631,4,10,diciembre,1,9999
632,4,5,diciembre,1,9999
633,4,8,diciembre,1,9999
634,4,9,diciembre,1,9999
635,4,12,diciembre,1,9999
636,4,3,diciembre,1,9999
637,4,15,diciembre,1,9999
638,4,8,diciembre,1,9999
639,4,13,diciembre,1,9999
640,4,1,diciembre,1,9999
641,4,7,diciembre,1,9999
642,4,7,diciembre,1,9999
643,4,7,diciembre,1,9999
644,4,1,diciembre,1,9999
645,4,1,diciembre,1,9999
646,4,3,diciembre,1,9999
647,4,7,diciembre,1,9999
648,4,8,diciembre,1,9999
649,4,5,diciembre,1,9999
650,4,8,diciembre,1,9999
651,4,10,diciembre,1,9999
652,4,2,diciembre,1,9999
653,4,9,diciembre,1,9999
654,4,7,diciembre,1,9999
655,4,2,diciembre,1,9999
1,1,5,enero,2,9999
1,2,15,enero,2,9999
2,1,9,enero,2,9999
2,2,4,enero,2,9999
2,3,12,enero,2,9999
3,1,2,enero,2,9999
3,2,8,enero,2,9999
3,3,9,enero,2,9999
4,1,9,enero,2,9999
4,3,1,enero,2,9999
4,4,12,enero,2,9999
5,0,13,enero,2,9999
5,1,14,enero,2,9999
5,2,6,enero,2,9999
5,4,10,enero,2,9999
6,0,4,enero,2,9999
6,3,15,enero,2,9999
7,3,1,enero,2,9999
8,1,12,enero,2,9999
8,4,15,enero,2,9999
9,2,5,enero,2,9999
9,3,8,enero,2,9999
10,3,15,enero,2,9999
11,3,13,enero,2,9999
11,4,2,enero,2,9999
12,1,3,enero,2,9999
12,2,6,enero,2,9999
12,3,5,enero,2,9999
12,4,1,enero,2,9999
13,0,1,enero,2,9999
13,1,9,enero,2,9999
13,2,7,enero,2,9999
14,3,9,enero,2,9999
14,4,3,enero,2,9999
15,0,1,enero,2,9999
15,3,10,enero,2,9999
15,4,10,enero,2,9999
16,2,9,enero,2,9999
16,3,12,enero,2,9999
17,0,3,enero,2,9999
17,1,8,enero,2,9999
17,3,3,enero,2,9999
17,4,1,enero,2,9999
18,1,8,enero,2,9999
18,4,15,enero,2,9999
19,1,12,enero,2,9999
20,1,13,enero,2,9999
20,3,14,enero,2,9999
20,4,8,enero,2,9999
21,1,6,enero,2,9999
22,0,1,enero,2,9999
22,2,2,enero,2,9999
22,4,6,enero,2,9999
23,1,6,enero,2,9999
23,2,10,enero,2,9999
23,3,6,enero,2,9999
24,2,9,enero,2,9999
24,3,13,enero,2,9999
25,1,15,enero,2,9999
25,3,11,enero,2,9999
26,1,1,enero,2,9999
26,2,11,enero,2,9999
27,0,8,enero,2,9999
27,4,6,enero,2,9999
28,0,9,enero,2,9999
28,2,9,enero,2,9999
28,3,11,enero,2,9999
29,4,9,enero,2,9999
30,0,7,enero,2,9999
30,2,15,enero,2,9999
30,3,1,enero,2,9999
31,0,7,enero,2,9999
31,2,9,enero,2,9999
31,3,1,enero,2,9999
32,0,15,enero,2,9999
32,3,12,enero,2,9999
33,0,7,enero,2,9999
33,3,14,enero,2,9999
33,4,3,enero,2,9999
34,1,5,enero,2,9999
34,2,4,enero,2,9999
35,1,2,enero,2,9999
35,2,11,enero,2,9999
35,4,14,enero,2,9999
36,0,8,enero,2,9999
36,1,8,enero,2,9999
36,3,5,enero,2,9999
36,4,1,enero,2,9999
37,1,6,enero,2,9999
37,4,1,enero,2,9999
38,1,1,enero,2,9999
38,3,11,enero,2,9999
39,1,6,enero,2,9999
39,4,8,enero,2,9999
40,0,3,enero,2,9999
40,2,12,enero,2,9999
40,3,11,enero,2,9999
41,0,12,enero,2,9999
41,3,14,enero,2,9999
42,0,7,enero,2,9999
42,1,9,enero,2,9999
42,2,13,enero,2,9999
42,3,14,enero,2,9999
43,0,8,enero,2,9999
43,2,13,enero,2,9999
43,4,6,enero,2,9999
44,0,2,enero,2,9999
44,2,5,enero,2,9999
44,3,15,enero,2,9999
45,1,15,enero,2,9999
45,2,13,enero,2,9999
45,4,4,enero,2,9999
46,1,11,enero,2,9999
46,4,8,enero,2,9999
47,1,14,enero,2,9999
47,2,7,enero,2,9999
47,4,9,enero,2,9999
48,0,12,enero,2,9999
48,1,4,enero,2,9999
48,4,10,enero,2,9999
49,0,4,enero,2,9999
49,1,4,enero,2,9999
49,2,14,enero,2,9999
49,3,9,enero,2,9999
50,2,4,enero,2,9999
50,4,14,enero,2,9999
51,3,12,enero,2,9999
52,1,7,enero,2,9999
52,3,10,enero,2,9999
52,4,12,enero,2,9999
53,1,4,enero,2,9999
53,3,12,enero,2,9999
53,4,11,enero,2,9999
54,1,12,enero,2,9999
54,3,11,enero,2,9999
55,1,7,enero,2,9999
56,0,10,enero,2,9999
56,2,14,enero,2,9999
56,4,10,enero,2,9999
57,0,12,enero,2,9999
57,4,5,enero,2,9999
58,1,14,enero,2,9999
58,4,2,enero,2,9999
59,2,14,enero,2,9999
59,4,10,enero,2,9999
60,1,7,enero,2,9999
60,3,8,enero,2,9999
60,4,9,enero,2,9999
61,0,7,enero,2,9999
61,1,12,enero,2,9999
61,2,12,enero,2,9999
61,3,5,enero,2,9999
61,4,13,enero,2,9999
62,2,3,enero,2,9999
62,4,4,enero,2,9999
63,0,2,enero,2,9999
63,2,1,enero,2,9999
63,4,7,enero,2,9999
64,2,8,enero,2,9999
64,4,8,enero,2,9999
65,0,4,enero,2,9999
65,3,6,enero,2,9999
66,3,1,enero,2,9999
66,4,7,enero,2,9999
67,2,15,enero,2,9999
67,3,5,enero,2,9999
68,0,11,enero,2,9999
68,2,14,enero,2,9999
68,3,15,enero,2,9999
68,4,11,enero,2,9999
69,2,1,enero,2,9999
70,2,8,enero,2,9999
71,0,7,enero,2,9999
71,2,5,enero,2,9999
72,3,15,enero,2,9999
73,2,7,enero,2,9999
73,4,10,enero,2,9999
74,0,8,enero,2,9999
74,3,10,enero,2,9999
75,0,4,enero,2,9999
75,3,10,enero,2,9999
75,4,8,enero,2,9999
76,0,13,enero,2,9999
77,1,4,enero,2,9999
77,2,2,enero,2,9999
78,1,13,enero,2,9999
79,0,2,enero,2,9999
79,1,14,enero,2,9999
79,2,13,enero,2,9999
79,3,6,enero,2,9999
80,0,6,enero,2,9999
80,2,9,enero,2,9999
80,3,5,enero,2,9999
80,4,9,enero,2,9999
81,0,11,enero,2,9999
81,1,6,enero,2,9999
81,4,13,enero,2,9999
82,2,12,enero,2,9999
82,3,10,enero,2,9999
83,0,6,enero,2,9999
83,3,3,enero,2,9999
84,1,8,enero,2,9999
84,3,3,enero,2,9999
84,4,11,enero,2,9999
85,1,8,enero,2,9999
85,3,6,enero,2,9999
85,4,13,enero,2,9999
86,0,12,enero,2,9999
86,2,2,enero,2,9999
86,3,5,enero,2,9999
86,4,15,enero,2,9999
87,0,8,enero,2,9999
87,2,5,enero,2,9999
88,2,7,enero,2,9999
88,3,1,enero,2,9999
88,4,1,enero,2,9999
89,0,5,enero,2,9999
89,2,15,enero,2,9999
90,1,14,enero,2,9999
90,3,6,enero,2,9999
90,4,10,enero,2,9999
91,1,13,enero,2,9999
91,4,11,enero,2,9999
92,0,10,enero,2,9999
92,3,13,enero,2,9999
92,4,2,enero,2,9999
93,1,10,enero,2,9999
93,3,1,enero,2,9999
94,0,3,enero,2,9999
94,2,4,enero,2,9999
95,0,3,enero,2,9999
95,2,12,enero,2,9999
95,3,13,enero,2,9999
96,1,10,enero,2,9999
96,2,13,enero,2,9999
96,3,3,enero,2,9999
96,4,7,enero,2,9999
97,2,11,enero,2,9999
97,4,13,enero,2,9999
98,0,15,enero,2,9999
98,2,15,enero,2,9999
99,2,11,enero,2,9999
99,4,8,enero,2,9999
100,2,9,enero,2,9999
100,3,11,enero,2,9999
100,4,13,enero,2,9999
101,1,10,enero,2,9999
102,0,6,enero,2,9999
102,1,10,enero,2,9999
102,4,6,enero,2,9999
103,0,13,enero,2,9999
103,1,1,enero,2,9999
103,4,3,enero,2,9999
104,1,9,enero,2,9999
104,4,13,enero,2,9999
105,0,3,enero,2,9999
105,1,11,enero,2,9999
105,4,5,enero,2,9999
106,0,12,enero,2,9999
107,1,14,enero,2,9999
107,4,14,enero,2,9999
108,1,8,enero,2,9999
108,2,11,enero,2,9999
108,3,8,enero,2,9999
108,4,5,enero,2,9999
109,1,15,enero,2,9999
109,2,14,enero,2,9999
109,4,12,enero,2,9999
110,1,5,enero,2,9999
110,2,14,enero,2,9999
111,1,4,enero,2,9999
111,2,6,enero,2,9999
111,4,9,enero,2,9999
112,3,5,enero,2,9999
113,0,4,enero,2,9999
113,1,10,enero,2,9999
113,2,5,enero,2,9999
113,4,13,enero,2,9999
114,4,5,enero,2,9999
115,0,3,enero,2,9999
115,1,15,enero,2,9999
116,0,5,enero,2,9999
117,2,10,enero,2,9999
118,0,4,enero,2,9999
118,3,12,enero,2,9999
119,2,15,enero,2,9999
119,3,11,enero,2,9999
119,4,13,enero,2,9999
120,1,13,enero,2,9999
120,2,11,enero,2,9999
120,3,15,enero,2,9999
120,4,1,enero,2,9999
121,0,7,enero,2,9999
121,1,4,enero,2,9999
121,2,14,enero,2,9999
122,0,11,enero,2,9999
122,1,1,enero,2,9999
122,2,7,enero,2,9999
122,4,5,enero,2,9999
123,0,9,enero,2,9999
123,1,15,enero,2,9999
123,2,9,enero,2,9999
123,4,1,enero,2,9999
124,1,8,enero,2,9999
124,3,1,enero,2,9999
124,4,2,enero,2,9999
125,4,1,enero,2,9999
126,0,8,enero,2,9999
126,1,4,enero,2,9999
126,3,11,enero,2,9999
126,4,5,enero,2,9999
127,0,9,enero,2,9999
127,2,10,enero,2,9999
127,3,8,enero,2,9999
128,1,3,enero,2,9999
128,2,13,enero,2,9999
128,3,3,enero,2,9999
128,4,15,enero,2,9999
129,1,3,enero,2,9999
129,3,14,enero,2,9999
129,4,5,enero,2,9999
130,0,15,enero,2,9999
130,2,14,enero,2,9999
131,1,14,enero,2,9999
132,1,14,enero,2,9999
133,0,13,enero,2,9999
133,2,5,enero,2,9999
133,3,2,enero,2,9999
134,4,10,enero,2,9999
135,0,9,enero,2,9999
135,2,8,enero,2,9999
135,3,2,enero,2,9999
136,1,8,enero,2,9999
136,2,8,enero,2,9999
136,3,2,enero,2,9999
137,1,10,enero,2,9999
137,2,8,enero,2,9999
137,3,11,enero,2,9999
138,0,3,enero,2,9999
138,1,12,enero,2,9999
138,3,5,enero,2,9999
139,0,9,enero,2,9999
139,2,1,enero,2,9999
139,4,4,enero,2,9999
140,1,9,enero,2,9999
140,2,1,enero,2,9999
140,3,6,enero,2,9999
141,1,4,enero,2,9999
141,4,4,enero,2,9999
142,0,6,enero,2,9999
142,1,15,enero,2,9999
142,3,5,enero,2,9999
142,4,5,enero,2,9999
143,0,7,enero,2,9999
144,0,13,enero,2,9999
144,2,13,enero,2,9999
144,3,15,enero,2,9999
145,0,14,enero,2,9999
145,1,13,enero,2,9999
146,0,8,enero,2,9999
146,2,6,enero,2,9999
146,3,10,enero,2,9999
146,4,11,enero,2,9999
147,0,6,enero,2,9999
147,2,13,enero,2,9999
147,4,14,enero,2,9999
148,0,9,enero,2,9999
148,4,4,enero,2,9999
149,2,10,enero,2,9999
149,3,11,enero,2,9999
149,4,2,enero,2,9999
150,1,4,enero,2,9999
150,2,11,enero,2,9999
150,3,5,enero,2,9999
150,4,9,enero,2,9999
151,4,11,enero,2,9999
152,4,4,enero,2,9999
153,1,4,enero,2,9999
153,2,14,enero,2,9999
154,3,15,enero,2,9999
155,1,10,enero,2,9999
155,2,13,enero,2,9999
155,4,8,enero,2,9999
156,1,2,enero,2,9999
156,2,9,enero,2,9999
156,3,7,enero,2,9999
156,4,2,enero,2,9999
157,0,8,enero,2,9999
158,1,6,enero,2,9999
158,3,4,enero,2,9999
159,1,12,enero,2,9999
159,3,9,enero,2,9999
160,0,3,enero,2,9999
160,1,6,enero,2,9999
160,2,7,enero,2,9999
160,4,5,enero,2,9999
161,0,15,enero,2,9999
161,1,12,enero,2,9999
161,2,2,enero,2,9999
162,0,5,enero,2,9999
162,1,13,enero,2,9999
162,2,1,enero,2,9999
162,4,1,enero,2,9999
163,0,10,enero,2,9999
163,3,10,enero,2,9999
163,4,7,enero,2,9999
164,0,1,enero,2,9999
164,1,9,enero,2,9999
164,3,4,enero,2,9999
165,0,9,enero,2,9999
165,4,14,enero,2,9999
166,0,9,enero,2,9999
167,0,15,enero,2,9999
167,1,2,enero,2,9999
168,0,12,enero,2,9999
168,1,15,enero,2,9999
168,3,1,enero,2,9999
168,4,5,enero,2,9999
169,0,10,enero,2,9999
169,3,10,enero,2,9999
169,4,13,enero,2,9999
170,3,3,enero,2,9999
171,0,15,enero,2,9999
171,4,7,enero,2,9999
172,3,4,enero,2,9999
172,4,13,enero,2,9999
173,1,10,enero,2,9999
173,3,10,enero,2,9999
174,0,6,enero,2,9999
174,1,4,enero,2,9999
174,3,1,enero,2,9999
175,0,5,enero,2,9999
175,3,9,enero,2,9999
176,0,6,enero,2,9999
176,1,14,enero,2,9999
176,3,4,enero,2,9999
177,0,9,enero,2,9999
177,4,7,enero,2,9999
178,0,12,enero,2,9999
178,3,15,enero,2,9999
179,0,8,enero,2,9999
179,3,9,enero,2,9999
179,4,5,enero,2,9999
180,3,10,enero,2,9999
181,0,10,enero,2,9999
181,4,7,enero,2,9999
182,0,12,enero,2,9999
182,1,11,enero,2,9999
183,0,5,enero,2,9999
183,1,4,enero,2,9999
183,4,14,enero,2,9999
184,0,13,enero,2,9999
185,3,1,enero,2,9999
186,1,11,enero,2,9999
186,3,3,enero,2,9999
187,0,12,enero,2,9999
187,1,10,enero,2,9999
187,4,7,enero,2,9999
188,0,2,enero,2,9999
188,1,6,enero,2,9999
188,3,15,enero,2,9999
189,3,12,enero,2,9999
190,1,3,enero,2,9999
190,3,6,enero,2,9999
191,4,14,enero,2,9999
192,1,11,enero,2,9999
192,3,3,enero,2,9999
193,3,15,enero,2,9999
193,4,6,enero,2,9999
194,1,7,enero,2,9999
195,1,5,enero,2,9999
196,0,10,enero,2,9999
196,1,9,enero,2,9999
197,0,11,enero,2,9999
197,1,15,enero,2,9999
197,4,11,enero,2,9999
198,0,15,enero,2,9999
198,1,12,enero,2,9999
199,0,12,enero,2,9999
199,3,3,enero,2,9999
199,4,11,enero,2,9999
200,1,15,enero,2,9999
200,3,7,enero,2,9999
200,4,5,enero,2,9999
201,1,8,enero,2,9999
201,3,5,enero,2,9999
202,0,8,enero,2,9999
202,1,8,enero,2,9999
202,3,9,enero,2,9999
202,4,6,enero,2,9999
203,4,9,enero,2,9999
204,3,7,enero,2,9999
204,4,13,enero,2,9999
205,1,8,enero,2,9999
205,4,11,enero,2,9999
206,0,1,enero,2,9999
206,1,1,enero,2,9999
206,3,14,enero,2,9999
206,4,13,enero,2,9999
207,3,2,enero,2,9999
207,4,7,enero,2,9999
208,4,11,enero,2,9999
209,1,12,enero,2,9999
209,3,1,enero,2,9999
209,4,3,enero,2,9999
210,1,7,enero,2,9999
210,3,4,enero,2,9999
210,4,3,enero,2,9999
211,1,12,enero,2,9999
211,4,7,enero,2,9999
212,4,13,enero,2,9999
213,0,11,enero,2,9999
213,1,5,enero,2,9999
213,3,3,enero,2,9999
214,0,7,enero,2,9999
214,3,3,enero,2,9999
214,4,1,enero,2,9999
215,0,11,enero,2,9999
215,1,11,enero,2,9999
216,0,11,enero,2,9999
217,0,13,enero,2,9999
217,4,3,enero,2,9999
218,3,3,enero,2,9999
219,0,10,enero,2,9999
219,1,12,enero,2,9999
219,3,4,enero,2,9999
219,4,5,enero,2,9999
220,0,13,enero,2,9999
220,3,13,enero,2,9999
220,4,10,enero,2,9999
221,3,2,enero,2,9999
222,0,7,enero,2,9999
222,1,2,enero,2,9999
222,4,12,enero,2,9999
223,0,8,enero,2,9999
223,1,6,enero,2,9999
223,3,1,enero,2,9999
223,4,6,enero,2,9999
224,1,15,enero,2,9999
225,3,10,enero,2,9999
226,0,6,enero,2,9999
226,3,5,enero,2,9999
227,3,13,enero,2,9999
227,4,6,enero,2,9999
228,1,8,enero,2,9999
229,0,3,enero,2,9999
230,3,10,enero,2,9999
231,0,14,enero,2,9999
231,3,8,enero,2,9999
231,4,8,enero,2,9999
232,0,4,enero,2,9999
232,1,7,enero,2,9999
232,3,1,enero,2,9999
233,0,9,enero,2,9999
233,4,12,enero,2,9999
234,1,9,enero,2,9999
234,4,3,enero,2,9999
235,0,5,enero,2,9999
235,1,9,enero,2,9999
235,3,10,enero,2,9999
235,4,5,enero,2,9999
236,1,2,enero,2,9999
236,3,8,enero,2,9999
236,4,12,enero,2,9999
237,0,6,enero,2,9999
237,1,4,enero,2,9999
237,3,11,enero,2,9999
237,4,8,enero,2,9999
238,0,2,enero,2,9999
238,3,9,enero,2,9999
238,4,7,enero,2,9999
239,0,9,enero,2,9999
240,0,8,enero,2,9999
240,3,8,enero,2,9999
240,4,8,enero,2,9999
241,3,14,enero,2,9999
242,0,1,enero,2,9999
242,1,5,enero,2,9999
242,3,15,enero,2,9999
243,3,1,enero,2,9999
244,0,4,enero,2,9999
244,3,1,enero,2,9999
244,4,10,enero,2,9999
245,3,3,enero,2,9999
246,0,1,enero,2,9999
246,1,7,enero,2,9999
246,3,6,enero,2,9999
246,4,11,enero,2,9999
247,3,8,enero,2,9999
247,4,2,enero,2,9999
248,1,13,enero,2,9999
248,3,5,enero,2,9999
249,1,5,enero,2,9999
250,3,15,enero,2,9999
250,4,14,enero,2,9999
251,1,15,enero,2,9999
251,4,15,enero,2,9999
252,4,15,enero,2,9999
253,3,13,enero,2,9999
253,4,6,enero,2,9999
254,3,7,enero,2,9999
254,4,11,enero,2,9999
255,1,8,enero,2,9999
255,4,2,enero,2,9999
256,3,5,enero,2,9999
257,1,15,enero,2,9999
258,1,12,enero,2,9999
258,4,1,enero,2,9999
259,1,8,enero,2,9999
260,1,7,enero,2,9999
260,4,3,enero,2,9999
261,3,1,enero,2,9999
262,3,8,enero,2,9999
262,4,7,enero,2,9999
263,3,3,enero,2,9999
264,1,2,enero,2,9999
265,1,1,enero,2,9999
265,3,12,enero,2,9999
265,4,8,enero,2,9999
266,3,13,enero,2,9999
266,4,4,enero,2,9999
267,3,12,enero,2,9999
268,4,3,enero,2,9999
269,1,6,enero,2,9999
269,3,7,enero,2,9999
269,4,11,enero,2,9999
270,3,12,enero,2,9999
270,4,9,enero,2,9999
271,1,10,enero,2,9999
271,3,6,enero,2,9999
271,4,2,enero,2,9999
272,4,10,enero,2,9999
273,3,2,enero,2,9999
274,1,13,enero,2,9999
274,4,11,enero,2,9999
275,4,5,enero,2,9999
276,1,14,enero,2,9999
277,1,6,enero,2,9999
277,4,5,enero,2,9999
278,1,3,enero,2,9999
279,4,13,enero,2,9999
280,3,5,enero,2,9999
280,4,6,enero,2,9999
281,1,7,enero,2,9999
281,3,9,enero,2,9999
281,4,10,enero,2,9999
282,1,5,enero,2,9999
283,4,6,enero,2,9999
284,3,15,enero,2,9999
284,4,12,enero,2,9999
285,1,4,enero,2,9999
285,4,4,enero,2,9999
286,3,9,enero,2,9999
287,1,8,enero,2,9999
288,4,11,enero,2,9999
289,1,12,enero,2,9999
289,3,12,enero,2,9999
289,4,10,enero,2,9999
290,4,5,enero,2,9999
291,3,2,enero,2,9999
291,4,10,enero,2,9999
292,1,13,enero,2,9999
292,4,2,enero,2,9999
293,4,15,enero,2,9999
294,1,4,enero,2,9999
294,3,5,enero,2,9999
295,4,10,enero,2,9999
296,4,3,enero,2,9999
297,3,14,enero,2,9999
298,1,1,enero,2,9999
298,3,2,enero,2,9999
299,1,11,enero,2,9999
300,3,7,enero,2,9999
301,3,3,enero,2,9999
302,1,5,enero,2,9999
303,1,4,enero,2,9999
303,4,2,enero,2,9999
304,1,3,enero,2,9999
304,3,9,enero,2,9999
304,4,5,enero,2,9999
305,1,1,enero,2,9999
305,4,13,enero,2,9999
306,3,7,enero,2,9999
307,1,7,enero,2,9999
307,4,7,enero,2,9999
308,3,7,enero,2,9999
308,4,4,enero,2,9999
309,4,13,enero,2,9999
310,1,1,enero,2,9999
310,4,9,enero,2,9999
311,1,8,enero,2,9999
312,1,10,enero,2,9999
312,4,14,enero,2,9999
313,4,15,enero,2,9999
314,3,11,enero,2,9999
314,4,14,enero,2,9999
315,1,10,enero,2,9999
315,4,8,enero,2,9999
316,4,9,enero,2,9999
317,1,10,enero,2,9999
317,4,11,enero,2,9999
318,4,9,enero,2,9999
319,4,4,enero,2,9999
320,1,2,enero,2,9999
320,3,10,enero,2,9999
321,3,12,enero,2,9999
321,4,7,enero,2,9999
322,3,12,enero,2,9999
322,4,2,enero,2,9999
323,3,15,enero,2,9999
323,4,7,enero,2,9999
324,3,1,enero,2,9999
325,1,2,enero,2,9999
325,4,13,enero,2,9999
326,3,6,enero,2,9999
327,1,15,enero,2,9999
327,4,8,enero,2,9999
328,3,1,enero,2,9999
328,4,1,enero,2,9999
329,1,5,enero,2,9999
330,3,12,enero,2,9999
330,4,3,enero,2,9999
331,1,1,enero,2,9999
332,1,7,enero,2,9999
332,3,2,enero,2,9999
333,3,15,enero,2,9999
334,3,14,enero,2,9999
334,4,4,enero,2,9999
335,3,8,enero,2,9999
336,3,10,enero,2,9999
336,4,13,enero,2,9999
337,1,3,enero,2,9999
338,1,15,enero,2,9999
339,1,15,enero,2,9999
340,3,1,enero,2,9999
341,1,6,enero,2,9999
341,3,15,enero,2,9999
342,3,6,enero,2,9999
343,1,11,enero,2,9999
344,1,8,enero,2,9999
345,3,4,enero,2,9999
346,4,12,enero,2,9999
347,1,12,enero,2,9999
347,3,9,enero,2,9999
347,4,11,enero,2,9999
348,1,6,enero,2,9999
349,3,15,enero,2,9999
350,3,13,enero,2,9999
350,4,14,enero,2,9999
351,1,4,enero,2,9999
351,3,13,enero,2,9999
351,4,10,enero,2,9999
352,4,15,enero,2,9999
353,1,7,enero,2,9999
354,1,2,enero,2,9999
354,4,9,enero,2,9999
355,1,4,enero,2,9999
355,4,7,enero,2,9999
356,1,11,enero,2,9999
356,3,11,enero,2,9999
356,4,5,enero,2,9999
357,1,15,enero,2,9999
357,3,2,enero,2,9999
358,1,6,enero,2,9999
358,3,8,enero,2,9999
358,4,14,enero,2,9999
359,3,15,enero,2,9999
360,1,3,enero,2,9999
361,3,10,enero,2,9999
361,4,11,enero,2,9999
362,4,2,enero,2,9999
363,3,5,enero,2,9999
364,1,5,enero,2,9999
364,3,2,enero,2,9999
365,1,2,enero,2,9999
365,4,1,enero,2,9999
366,1,6,enero,2,9999
366,3,5,enero,2,9999
366,4,1,enero,2,9999
367,1,3,enero,2,9999
367,3,8,enero,2,9999
367,4,7,enero,2,9999
368,3,7,enero,2,9999
369,3,3,enero,2,9999
369,4,8,enero,2,9999
370,3,10,enero,2,9999
370,4,9,enero,2,9999
371,3,3,enero,2,9999
371,4,7,enero,2,9999
372,4,11,enero,2,9999
373,1,13,enero,2,9999
373,3,15,enero,2,9999
374,1,8,enero,2,9999
374,3,2,enero,2,9999
375,3,9,enero,2,9999
376,1,1,enero,2,9999
377,1,8,enero,2,9999
377,3,10,enero,2,9999
377,4,10,enero,2,9999
378,3,13,enero,2,9999
378,4,7,enero,2,9999
379,1,15,enero,2,9999
379,3,10,enero,2,9999
379,4,1,enero,2,9999
380,1,14,enero,2,9999
381,3,12,enero,2,9999
381,4,8,enero,2,9999
382,1,7,enero,2,9999
382,3,3,enero,2,9999
382,4,6,enero,2,9999
383,1,5,enero,2,9999
383,3,8,enero,2,9999
383,4,4,enero,2,9999
384,3,4,enero,2,9999
385,1,5,enero,2,9999
386,1,3,enero,2,9999
386,3,6,enero,2,9999
387,3,3,enero,2,9999
388,3,1,enero,2,9999
388,4,6,enero,2,9999
389,1,12,enero,2,9999
389,4,5,enero,2,9999
390,1,6,enero,2,9999
391,3,10,enero,2,9999
391,4,10,enero,2,9999
392,4,8,enero,2,9999
393,3,6,enero,2,9999
394,1,15,enero,2,9999
394,3,6,enero,2,9999
395,3,9,enero,2,9999
395,4,3,enero,2,9999
396,3,14,enero,2,9999
397,1,11,enero,2,9999
398,4,15,enero,2,9999
399,1,8,enero,2,9999
399,3,7,enero,2,9999
400,3,12,enero,2,9999
400,4,4,enero,2,9999
401,1,11,enero,2,9999
401,3,5,enero,2,9999
402,1,5,enero,2,9999
403,3,9,enero,2,9999
403,4,14,enero,2,9999
404,1,3,enero,2,9999
404,3,4,enero,2,9999
404,4,3,enero,2,9999
405,3,6,enero,2,9999
405,4,6,enero,2,9999
406,3,5,enero,2,9999
407,4,7,enero,2,9999
408,4,4,enero,2,9999
409,1,9,enero,2,9999
409,3,10,enero,2,9999
409,4,2,enero,2,9999
410,1,9,enero,2,9999
410,3,7,enero,2,9999
411,1,4,enero,2,9999
411,3,7,enero,2,9999
411,4,14,enero,2,9999
412,3,12,enero,2,9999
413,4,1,enero,2,9999
414,3,12,enero,2,9999
414,4,1,enero,2,9999
415,3,10,enero,2,9999
416,1,8,enero,2,9999
416,3,2,enero,2,9999
416,4,4,enero,2,9999
417,1,4,enero,2,9999
417,3,4,enero,2,9999
417,4,10,enero,2,9999
418,1,9,enero,2,9999
418,4,7,enero,2,9999
419,1,1,enero,2,9999
419,3,12,enero,2,9999
420,3,3,enero,2,9999
420,4,12,enero,2,9999
421,1,6,enero,2,9999
421,4,5,enero,2,9999
