compra_id,mes,region,ano
443,noviembre,1,9999
444,noviembre,1,9999
445,noviembre,1,9999
446,noviembre,1,9999
447,noviembre,1,9999
448,noviembre,1,9999
449,noviembre,1,9999
450,noviembre,1,9999
451,noviembre,1,9999
452,noviembre,1,9999
453,noviembre,1,9999
454,noviembre,1,9999
455,noviembre,1,9999
456,noviembre,1,9999
457,noviembre,1,9999
458,noviembre,1,9999
459,noviembre,1,9999
460,noviembre,1,9999
461,noviembre,1,9999
462,noviembre,1,9999
463,noviembre,1,9999
464,noviembre,1,9999
465,noviembre,1,9999
466,noviembre,1,9999
467,noviembre,1,9999
468,noviembre,1,9999
469,noviembre,1,9999
470,noviembre,1,9999
471,noviembre,1,9999
472,noviembre,1,9999
473,noviembre,1,9999
474,noviembre,1,9999
475,noviembre,1,9999
476,noviembre,1,9999
477,noviembre,1,9999
478,noviembre,1,9999
479,noviembre,1,9999
480,noviembre,1,9999
481,noviembre,1,9999
482,noviembre,1,9999
483,noviembre,1,9999
484,noviembre,1,9999
485,noviembre,1,9999
486,noviembre,1,9999
487,noviembre,1,9999
488,noviembre,1,9999
489,noviembre,1,9999
490,noviembre,1,9999
491,noviembre,1,9999
492,noviembre,1,9999
493,noviembre,1,9999
494,noviembre,1,9999
495,noviembre,1,9999
496,noviembre,1,9999
497,noviembre,1,9999
498,noviembre,1,9999
499,noviembre,1,9999
500,noviembre,1,9999
501,noviembre,1,9999
502,noviembre,1,9999
503,noviembre,1,9999
504,noviembre,1,9999
505,noviembre,1,9999
506,noviembre,1,9999
507,noviembre,1,9999
508,noviembre,1,9999
509,noviembre,1,9999
510,noviembre,1,9999
511,noviembre,1,9999
512,noviembre,1,9999
513,noviembre,1,9999
514,noviembre,1,9999
515,noviembre,1,9999
516,noviembre,1,9999
517,noviembre,1,9999
518,noviembre,1,9999
519,noviembre,1,9999
520,noviembre,1,9999
521,noviembre,1,9999
522,noviembre,1,9999
523,noviembre,1,9999
524,noviembre,1,9999
525,noviembre,1,9999
526,noviembre,1,9999
527,noviembre,1,9999
528,noviembre,1,9999
529,noviembre,1,9999
530,noviembre,1,9999
531,noviembre,1,9999
532,noviembre,1,9999
533,noviembre,1,9999
534,noviembre,1,9999
535,noviembre,1,9999
536,noviembre,1,9999
537,noviembre,1,9999
538,noviembre,1,9999
539,noviembre,1,9999
540,noviembre,1,9999
1,diciembre,1,9999
2,diciembre,1,9999
3,diciembre,1,9999
4,diciembre,1,9999
5,diciembre,1,9999
6,diciembre,1,9999
7,diciembre,1,9999
8,diciembre,1,9999
9,diciembre,1,9999
10,diciembre,1,9999
11,diciembre,1,9999
12,diciembre,1,9999
13,diciembre,1,9999
14,diciembre,1,9999
15,diciembre,1,9999
16,diciembre,1,9999
17,diciembre,1,9999
18,diciembre,1,9999
19,diciembre,1,9999
20,diciembre,1,9999
21,diciembre,1,9999
22,diciembre,1,9999
23,diciembre,1,9999
24,diciembre,1,9999
25,diciembre,1,9999
26,diciembre,1,9999
27,diciembre,1,9999
28,diciembre,1,9999
29,diciembre,1,9999
30,diciembre,1,9999
31,diciembre,1,9999
32,diciembre,1,9999
33,diciembre,1,9999
34,diciembre,1,9999
35,diciembre,1,9999
36,diciembre,1,9999
37,diciembre,1,9999
38,diciembre,1,9999
39,diciembre,1,9999
40,diciembre,1,9999
41,diciembre,1,9999
42,diciembre,1,9999
43,diciembre,1,9999
44,diciembre,1,9999
45,diciembre,1,9999
46,diciembre,1,9999
47,diciembre,1,9999
48,diciembre,1,9999
49,diciembre,1,9999
50,diciembre,1,9999
51,diciembre,1,9999
52,diciembre,1,9999
53,diciembre,1,9999
54,diciembre,1,9999
55,diciembre,1,9999
56,diciembre,1,9999
57,diciembre,1,9999
58,diciembre,1,9999
59,diciembre,1,9999
60,diciembre,1,9999
61,diciembre,1,9999
62,diciembre,1,9999
63,diciembre,1,9999
64,diciembre,1,9999
65,diciembre,1,9999
66,diciembre,1,9999
67,diciembre,1,9999
68,diciembre,1,9999
69,diciembre,1,9999
70,diciembre,1,9999
71,diciembre,1,9999
72,diciembre,1,9999
73,diciembre,1,9999
74,diciembre,1,9999
75,diciembre,1,9999
76,diciembre,1,9999
77,diciembre,1,9999
78,diciembre,1,9999
79,diciembre,1,9999
80,diciembre,1,9999
81,diciembre,1,9999
82,diciembre,1,9999
83,diciembre,1,9999
84,diciembre,1,9999
85,diciembre,1,9999
86,diciembre,1,9999
87,diciembre,1,9999
88,diciembre,1,9999
89,diciembre,1,9999
90,diciembre,1,9999
91,diciembre,1,9999
92,diciembre,1,9999
93,diciembre,1,9999
94,diciembre,1,9999
95,diciembre,1,9999
96,diciembre,1,9999
97,diciembre,1,9999
98,diciembre,1,9999
99,diciembre,1,9999
100,diciembre,1,9999
101,diciembre,1,9999
102,diciembre,1,9999
103,diciembre,1,9999
104,diciembre,1,9999
105,diciembre,1,9999
106,diciembre,1,9999
107,diciembre,1,9999
108,diciembre,1,9999
109,diciembre,1,9999
110,diciembre,1,9999
111,diciembre,1,9999
112,diciembre,1,9999
113,diciembre,1,9999
114,diciembre,1,9999
115,diciembre,1,9999
116,diciembre,1,9999
117,diciembre,1,9999
118,diciembre,1,9999
119,diciembre,1,9999
120,diciembre,1,9999
121,diciembre,1,9999
122,diciembre,1,9999
123,diciembre,1,9999
124,diciembre,1,9999
125,diciembre,1,9999
126,diciembre,1,9999
127,diciembre,1,9999
128,diciembre,1,9999
129,diciembre,1,9999
130,diciembre,1,9999
131,diciembre,1,9999
132,diciembre,1,9999
133,diciembre,1,9999
134,diciembre,1,9999
135,diciembre,1,9999
136,diciembre,1,9999
137,diciembre,1,9999
138,diciembre,1,9999
139,diciembre,1,9999
140,diciembre,1,9999
141,diciembre,1,9999
142,diciembre,1,9999
143,diciembre,1,9999
144,diciembre,1,9999
145,diciembre,1,9999
146,diciembre,1,9999
147,diciembre,1,9999
148,diciembre,1,9999
149,diciembre,1,9999
150,diciembre,1,9999
151,diciembre,1,9999
152,diciembre,1,9999
153,diciembre,1,9999
154,diciembre,1,9999
155,diciembre,1,9999
156,diciembre,1,9999
157,diciembre,1,9999
158,diciembre,1,9999
159,diciembre,1,9999
160,diciembre,1,9999
161,diciembre,1,9999
162,diciembre,1,9999
163,diciembre,1,9999
164,diciembre,1,9999
165,diciembre,1,9999
166,diciembre,1,9999
167,diciembre,1,9999
168,diciembre,1,9999
169,diciembre,1,9999
170,diciembre,1,9999
171,diciembre,1,9999
172,diciembre,1,9999
173,diciembre,1,9999
174,diciembre,1,9999
175,diciembre,1,9999
176,diciembre,1,9999
177,diciembre,1,9999
178,diciembre,1,9999
179,diciembre,1,9999
180,diciembre,1,9999
181,diciembre,1,9999
182,diciembre,1,9999
183,diciembre,1,9999
184,diciembre,1,9999
185,diciembre,1,9999
186,diciembre,1,9999
187,diciembre,1,9999
188,diciembre,1,9999
189,diciembre,1,9999
190,diciembre,1,9999
191,diciembre,1,9999
192,diciembre,1,9999
193,diciembre,1,9999
194,diciembre,1,9999
195,diciembre,1,9999
196,diciembre,1,9999
197,diciembre,1,9999
198,diciembre,1,9999
199,diciembre,1,9999
200,diciembre,1,9999
201,diciembre,1,9999
202,diciembre,1,9999
203,diciembre,1,9999
204,diciembre,1,9999
205,diciembre,1,9999
206,diciembre,1,9999
207,diciembre,1,9999
208,diciembre,1,9999
209,diciembre,1,9999
210,diciembre,1,9999
211,diciembre,1,9999
212,diciembre,1,9999
213,diciembre,1,9999
214,diciembre,1,9999
215,diciembre,1,9999
216,diciembre,1,9999
217,diciembre,1,9999
218,diciembre,1,9999
219,diciembre,1,9999
220,diciembre,1,9999
221,diciembre,1,9999
222,diciembre,1,9999
223,diciembre,1,9999
224,diciembre,1,9999
225,diciembre,1,9999
226,diciembre,1,9999
227,diciembre,1,9999
228,diciembre,1,9999
229,diciembre,1,9999
230,diciembre,1,9999
231,diciembre,1,9999
232,diciembre,1,9999
233,diciembre,1,9999
234,diciembre,1,9999
235,diciembre,1,9999
236,diciembre,1,9999
237,diciembre,1,9999
238,diciembre,1,9999
239,diciembre,1,9999
240,diciembre,1,9999
241,diciembre,1,9999
242,diciembre,1,9999
243,diciembre,1,9999
244,diciembre,1,9999
245,diciembre,1,9999
246,diciembre,1,9999
247,diciembre,1,9999
248,diciembre,1,9999
249,diciembre,1,9999
250,diciembre,1,9999
251,diciembre,1,9999
252,diciembre,1,9999
253,diciembre,1,9999
254,diciembre,1,9999
255,diciembre,1,9999
256,diciembre,1,9999
257,diciembre,1,9999
258,diciembre,1,9999
259,diciembre,1,9999
260,diciembre,1,9999
261,diciembre,1,9999
262,diciembre,1,9999
263,diciembre,1,9999
264,diciembre,1,9999
265,diciembre,1,9999
266,diciembre,1,9999
267,diciembre,1,9999
268,diciembre,1,9999
269,diciembre,1,9999
270,diciembre,1,9999
271,diciembre,1,9999
272,diciembre,1,9999
273,diciembre,1,9999
274,diciembre,1,9999
275,diciembre,1,9999
276,diciembre,1,9999
277,diciembre,1,9999
278,diciembre,1,9999
279,diciembre,1,9999
280,diciembre,1,9999
281,diciembre,1,9999
282,diciembre,1,9999
283,diciembre,1,9999
284,diciembre,1,9999
285,diciembre,1,9999
286,diciembre,1,9999
287,diciembre,1,9999
288,diciembre,1,9999
289,diciembre,1,9999
290,diciembre,1,9999
291,diciembre,1,9999
292,diciembre,1,9999
293,diciembre,1,9999
294,diciembre,1,9999
295,diciembre,1,9999
296,diciembre,1,9999
297,diciembre,1,9999
298,diciembre,1,9999
299,diciembre,1,9999
300,diciembre,1,9999
301,diciembre,1,9999
302,diciembre,1,9999
303,diciembre,1,9999
304,diciembre,1,9999
305,diciembre,1,9999
306,diciembre,1,9999
307,diciembre,1,9999
308,diciembre,1,9999
309,diciembre,1,9999
310,diciembre,1,9999
311,diciembre,1,9999
312,diciembre,1,9999
313,diciembre,1,9999
314,diciembre,1,9999
315,diciembre,1,9999
316,diciembre,1,9999
317,diciembre,1,9999
318,diciembre,1,9999
319,diciembre,1,9999
320,diciembre,1,9999
321,diciembre,1,9999
322,diciembre,1,9999
323,diciembre,1,9999
324,diciembre,1,9999
325,diciembre,1,9999
326,diciembre,1,9999
327,diciembre,1,9999
328,diciembre,1,9999
329,diciembre,1,9999
330,diciembre,1,9999
331,diciembre,1,9999
332,diciembre,1,9999
333,diciembre,1,9999
334,diciembre,1,9999
335,diciembre,1,9999
336,diciembre,1,9999
337,diciembre,1,9999
338,diciembre,1,9999
339,diciembre,1,9999
340,diciembre,1,9999
341,diciembre,1,9999
342,diciembre,1,9999
343,diciembre,1,9999
344,diciembre,1,9999
345,diciembre,1,9999
346,diciembre,1,9999
347,diciembre,1,9999
348,diciembre,1,9999
349,diciembre,1,9999
350,diciembre,1,9999
351,diciembre,1,9999
352,diciembre,1,9999
353,diciembre,1,9999
354,diciembre,1,9999
355,diciembre,1,9999
356,diciembre,1,9999
357,diciembre,1,9999
358,diciembre,1,9999
359,diciembre,1,9999
360,diciembre,1,9999
361,diciembre,1,9999
362,diciembre,1,9999
363,diciembre,1,9999
364,diciembre,1,9999
365,diciembre,1,9999
366,diciembre,1,9999
367,diciembre,1,9999
368,diciembre,1,9999
369,diciembre,1,9999
370,diciembre,1,9999
371,diciembre,1,9999
372,diciembre,1,9999
373,diciembre,1,9999
374,diciembre,1,9999
375,diciembre,1,9999
376,diciembre,1,9999
377,diciembre,1,9999
378,diciembre,1,9999
379,diciembre,1,9999
380,diciembre,1,9999
381,diciembre,1,9999
382,diciembre,1,9999
383,diciembre,1,9999
384,diciembre,1,9999
385,diciembre,1,9999
386,diciembre,1,9999
387,diciembre,1,9999
388,diciembre,1,9999
389,diciembre,1,9999
390,diciembre,1,9999
391,diciembre,1,9999
392,diciembre,1,9999
393,diciembre,1,9999
394,diciembre,1,9999
395,diciembre,1,9999
396,diciembre,1,9999
397,diciembre,1,9999
398,diciembre,1,9999
399,diciembre,1,9999
400,diciembre,1,9999
401,diciembre,1,9999
402,diciembre,1,9999
403,diciembre,1,9999
404,diciembre,1,9999
405,diciembre,1,9999
406,diciembre,1,9999
407,diciembre,1,9999
408,diciembre,1,9999
409,diciembre,1,9999
410,diciembre,1,9999
411,diciembre,1,9999
412,diciembre,1,9999
413,diciembre,1,9999
414,diciembre,1,9999
415,diciembre,1,9999
416,diciembre,1,9999
417,diciembre,1,9999
418,diciembre,1,9999
419,diciembre,1,9999
420,diciembre,1,9999
421,diciembre,1,9999
422,diciembre,1,9999
423,diciembre,1,9999
424,diciembre,1,9999
425,diciembre,1,9999
426,diciembre,1,9999
427,diciembre,1,9999
428,diciembre,1,9999
429,diciembre,1,9999
430,diciembre,1,9999
431,diciembre,1,9999
432,diciembre,1,9999
433,diciembre,1,9999
434,diciembre,1,9999
435,diciembre,1,9999
436,diciembre,1,9999
437,diciembre,1,9999
438,diciembre,1,9999
439,diciembre,1,9999
440,diciembre,1,9999
441,diciembre,1,9999
442,diciembre,1,9999
443,diciembre,1,9999
444,diciembre,1,9999
445,diciembre,1,9999
446,diciembre,1,9999
447,diciembre,1,9999
448,diciembre,1,9999
449,diciembre,1,9999
450,diciembre,1,9999
451,diciembre,1,9999
452,diciembre,1,9999
453,diciembre,1,9999
454,diciembre,1,9999
455,diciembre,1,9999
456,diciembre,1,9999
457,diciembre,1,9999
458,diciembre,1,9999
459,diciembre,1,9999
460,diciembre,1,9999
461,diciembre,1,9999
462,diciembre,1,9999
463,diciembre,1,9999
464,diciembre,1,9999
465,diciembre,1,9999
466,diciembre,1,9999
467,diciembre,1,9999
468,diciembre,1,9999
469,diciembre,1,9999
470,diciembre,1,9999
471,diciembre,1,9999
472,diciembre,1,9999
473,diciembre,1,9999
474,diciembre,1,9999
475,diciembre,1,9999
476,diciembre,1,9999
477,diciembre,1,9999
478,diciembre,1,9999
479,diciembre,1,9999
480,diciembre,1,9999
481,diciembre,1,9999
482,diciembre,1,9999
483,diciembre,1,9999
484,diciembre,1,9999
485,diciembre,1,9999
486,diciembre,1,9999
487,diciembre,1,9999
488,diciembre,1,9999
489,diciembre,1,9999
490,diciembre,1,9999
491,diciembre,1,9999
492,diciembre,1,9999
493,diciembre,1,9999
494,diciembre,1,9999
495,diciembre,1,9999
496,diciembre,1,9999
497,diciembre,1,9999
498,diciembre,1,9999
499,diciembre,1,9999
500,diciembre,1,9999
501,diciembre,1,9999
502,diciembre,1,9999
503,diciembre,1,9999
504,diciembre,1,9999
505,diciembre,1,9999
506,diciembre,1,9999
507,diciembre,1,9999
508,diciembre,1,9999
509,diciembre,1,9999
510,diciembre,1,9999
511,diciembre,1,9999
512,diciembre,1,9999
513,diciembre,1,9999
514,diciembre,1,9999
515,diciembre,1,9999
516,diciembre,1,9999
517,diciembre,1,9999
518,diciembre,1,9999
519,diciembre,1,9999
520,diciembre,1,9999
521,diciembre,1,9999
522,diciembre,1,9999
523,diciembre,1,9999
524,diciembre,1,9999
525,diciembre,1,9999
526,diciembre,1,9999
527,diciembre,1,9999
528,diciembre,1,9999
529,diciembre,1,9999
530,diciembre,1,9999
531,diciembre,1,9999
532,diciembre,1,9999
533,diciembre,1,9999
534,diciembre,1,9999
535,diciembre,1,9999
536,diciembre,1,9999
537,diciembre,1,9999
538,diciembre,1,9999
539,diciembre,1,9999
540,diciembre,1,9999
541,diciembre,1,9999
542,diciembre,1,9999
543,diciembre,1,9999
544,diciembre,1,9999
545,diciembre,1,9999
546,diciembre,1,9999
547,diciembre,1,9999
548,diciembre,1,9999
549,diciembre,1,9999
550,diciembre,1,9999
551,diciembre,1,9999
552,diciembre,1,9999
553,diciembre,1,9999
554,diciembre,1,9999
555,diciembre,1,9999
556,diciembre,1,9999
557,diciembre,1,9999
558,diciembre,1,9999
559,diciembre,1,9999
560,diciembre,1,9999
561,diciembre,1,9999
562,diciembre,1,9999
563,diciembre,1,9999
564,diciembre,1,9999
565,diciembre,1,9999
566,diciembre,1,9999
567,diciembre,1,9999
568,diciembre,1,9999
569,diciembre,1,9999
570,diciembre,1,9999
571,diciembre,1,9999
572,diciembre,1,9999
573,diciembre,1,9999
574,diciembre,1,9999
575,diciembre,1,9999
576,diciembre,1,9999
577,diciembre,1,9999
578,diciembre,1,9999
579,diciembre,1,9999
580,diciembre,1,9999
581,diciembre,1,9999
582,diciembre,1,9999
583,diciembre,1,9999
584,diciembre,1,9999
585,diciembre,1,9999
586,diciembre,1,9999
587,diciembre,1,9999
588,diciembre,1,9999
589,diciembre,1,9999
590,diciembre,1,9999
591,diciembre,1,9999
592,diciembre,1,9999
593,diciembre,1,9999
594,diciembre,1,9999
595,diciembre,1,9999
596,diciembre,1,9999
597,diciembre,1,9999
598,diciembre,1,9999
599,diciembre,1,9999
600,diciembre,1,9999
601,diciembre,1,9999
602,diciembre,1,9999
603,diciembre,1,9999
604,diciembre,1,9999
605,diciembre,1,9999
606,diciembre,1,9999
607,diciembre,1,9999
608,diciembre,1,9999
609,diciembre,1,9999
610,diciembre,1,9999
611,diciembre,1,9999
612,diciembre,1,9999
613,diciembre,1,9999
614,diciembre,1,9999
615,diciembre,1,9999
616,diciembre,1,9999
617,diciembre,1,9999
618,diciembre,1,9999
619,diciembre,1,9999
620,diciembre,1,9999
621,diciembre,1,9999
622,diciembre,1,9999
623,diciembre,1,9999
624,diciembre,1,9999
625,diciembre,1,9999
626,diciembre,1,9999
627,diciembre,1,9999
628,diciembre,1,9999
629,diciembre,1,9999
630,diciembre,1,9999
631,diciembre,1,9999
632,diciembre,1,9999
633,diciembre,1,9999
634,diciembre,1,9999
635,diciembre,1,9999
636,diciembre,1,9999
637,diciembre,1,9999
638,diciembre,1,9999
639,diciembre,1,9999
640,diciembre,1,9999
641,diciembre,1,9999
642,diciembre,1,9999
643,diciembre,1,9999
644,diciembre,1,9999
645,diciembre,1,9999
646,diciembre,1,9999
647,diciembre,1,9999
648,diciembre,1,9999
649,diciembre,1,9999
650,diciembre,1,9999
651,diciembre,1,9999
652,diciembre,1,9999
653,diciembre,1,9999
654,diciembre,1,9999
655,diciembre,1,9999
1,enero,2,9999
2,enero,2,9999
3,enero,2,9999
4,enero,2,9999
5,enero,2,9999
6,enero,2,9999
7,enero,2,9999
8,enero,2,9999
9,enero,2,9999
10,enero,2,9999
11,enero,2,9999
12,enero,2,9999
13,enero,2,9999
14,enero,2,9999
15,enero,2,9999
16,enero,2,9999
17,enero,2,9999
18,enero,2,9999
19,enero,2,9999
20,enero,2,9999
21,enero,2,9999
22,enero,2,9999
23,enero,2,9999
24,enero,2,9999
25,enero,2,9999
26,enero,2,9999
27,enero,2,9999
28,enero,2,9999
29,enero,2,9999
30,enero,2,9999
31,enero,2,9999
32,enero,2,9999
33,enero,2,9999
34,enero,2,9999
35,enero,2,9999
36,enero,2,9999
37,enero,2,9999
38,enero,2,9999
39,enero,2,9999
40,enero,2,9999
41,enero,2,9999
42,enero,2,9999
43,enero,2,9999
44,enero,2,9999
45,enero,2,9999
46,enero,2,9999
47,enero,2,9999
48,enero,2,9999
49,enero,2,9999
50,enero,2,9999
51,enero,2,9999
52,enero,2,9999
53,enero,2,9999
54,enero,2,9999
55,enero,2,9999
56,enero,2,9999
57,enero,2,9999
58,enero,2,9999
59,enero,2,9999
60,enero,2,9999
61,enero,2,9999
62,enero,2,9999
63,enero,2,9999
64,enero,2,9999
65,enero,2,9999
66,enero,2,9999
67,enero,2,9999
68,enero,2,9999
69,enero,2,9999
70,enero,2,9999
71,enero,2,9999
72,enero,2,9999
73,enero,2,9999
74,enero,2,9999
75,enero,2,9999
76,enero,2,9999
77,enero,2,9999
78,enero,2,9999
79,enero,2,9999
80,enero,2,9999
81,enero,2,9999
82,enero,2,9999
83,enero,2,9999
84,enero,2,9999
85,enero,2,9999
86,enero,2,9999
87,enero,2,9999
88,enero,2,9999
89,enero,2,9999
90,enero,2,9999
91,enero,2,9999
92,enero,2,9999
93,enero,2,9999
94,enero,2,9999
95,enero,2,9999
96,enero,2,9999
97,enero,2,9999
98,enero,2,9999
99,enero,2,9999
100,enero,2,9999
101,enero,2,9999
102,enero,2,9999
103,enero,2,9999
104,enero,2,9999
105,enero,2,9999
106,enero,2,9999
107,enero,2,9999
108,enero,2,9999
109,enero,2,9999
110,enero,2,9999
111,enero,2,9999
112,enero,2,9999
113,enero,2,9999
114,enero,2,9999
115,enero,2,9999
116,enero,2,9999
117,enero,2,9999
118,enero,2,9999
119,enero,2,9999
120,enero,2,9999
121,enero,2,9999
122,enero,2,9999
123,enero,2,9999
124,enero,2,9999
125,enero,2,9999
126,enero,2,9999
127,enero,2,9999
128,enero,2,9999
129,enero,2,9999
130,enero,2,9999
131,enero,2,9999
132,enero,2,9999
133,enero,2,9999
134,enero,2,9999
135,enero,2,9999
136,enero,2,9999
137,enero,2,9999
138,enero,2,9999
139,enero,2,9999
140,enero,2,9999
141,enero,2,9999
142,enero,2,9999
143,enero,2,9999
144,enero,2,9999
145,enero,2,9999
146,enero,2,9999
147,enero,2,9999
148,enero,2,9999
149,enero,2,9999
150,enero,2,9999
151,enero,2,9999
152,enero,2,9999
153,enero,2,9999
154,enero,2,9999
155,enero,2,9999
156,enero,2,9999
157,enero,2,9999
158,enero,2,9999
159,enero,2,9999
160,enero,2,9999
161,enero,2,9999
162,enero,2,9999
163,enero,2,9999
164,enero,2,9999
165,enero,2,9999
166,enero,2,9999
167,enero,2,9999
168,enero,2,9999
169,enero,2,9999
170,enero,2,9999
171,enero,2,9999
172,enero,2,9999
173,enero,2,9999
174,enero,2,9999
175,enero,2,9999
176,enero,2,9999
177,enero,2,9999
178,enero,2,9999
179,enero,2,9999
180,enero,2,9999
181,enero,2,9999
182,enero,2,9999
183,enero,2,9999
184,enero,2,9999
185,enero,2,9999
186,enero,2,9999
187,enero,2,9999
188,enero,2,9999
189,enero,2,9999
190,enero,2,9999
191,enero,2,9999
192,enero,2,9999
193,enero,2,9999
194,enero,2,9999
195,enero,2,9999
196,enero,2,9999
197,enero,2,9999
198,enero,2,9999
199,enero,2,9999
200,enero,2,9999
201,enero,2,9999
202,enero,2,9999
203,enero,2,9999
204,enero,2,9999
205,enero,2,9999
206,enero,2,9999
207,enero,2,9999
208,enero,2,9999
209,enero,2,9999
210,enero,2,9999
211,enero,2,9999
212,enero,2,9999
213,enero,2,9999
214,enero,2,9999
215,enero,2,9999
216,enero,2,9999
217,enero,2,9999
218,enero,2,9999
219,enero,2,9999
220,enero,2,9999
221,enero,2,9999
222,enero,2,9999
223,enero,2,9999
224,enero,2,9999
225,enero,2,9999
226,enero,2,9999
227,enero,2,9999
228,enero,2,9999
229,enero,2,9999
230,enero,2,9999
231,enero,2,9999
232,enero,2,9999
233,enero,2,9999
234,enero,2,9999
235,enero,2,9999
236,enero,2,9999
237,enero,2,9999
238,enero,2,9999
239,enero,2,9999
240,enero,2,9999
241,enero,2,9999
242,enero,2,9999
243,enero,2,9999
244,enero,2,9999
245,enero,2,9999
246,enero,2,9999
247,enero,2,9999
248,enero,2,9999
249,enero,2,9999
250,enero,2,9999
251,enero,2,9999
252,enero,2,9999
253,enero,2,9999
254,enero,2,9999
255,enero,2,9999
256,enero,2,9999
257,enero,2,9999
258,enero,2,9999
259,enero,2,9999
260,enero,2,9999
261,enero,2,9999
262,enero,2,9999
263,enero,2,9999
264,enero,2,9999
265,enero,2,9999
266,enero,2,9999
267,enero,2,9999
268,enero,2,9999
269,enero,2,9999
270,enero,2,9999
271,enero,2,9999
272,enero,2,9999
273,enero,2,9999
274,enero,2,9999
275,enero,2,9999
276,enero,2,9999
277,enero,2,9999
278,enero,2,9999
279,enero,2,9999
280,enero,2,9999
281,enero,2,9999
282,enero,2,9999
283,enero,2,9999
284,enero,2,9999
285,enero,2,9999
286,enero,2,9999
287,enero,2,9999
288,enero,2,9999
289,enero,2,9999
290,enero,2,9999
291,enero,2,9999
292,enero,2,9999
293,enero,2,9999
294,enero,2,9999
295,enero,2,9999
296,enero,2,9999
297,enero,2,9999
298,enero,2,9999
299,enero,2,9999
300,enero,2,9999
301,enero,2,9999
302,enero,2,9999
303,enero,2,9999
304,enero,2,9999
305,enero,2,9999
306,enero,2,9999
307,enero,2,9999
308,enero,2,9999
309,enero,2,9999
310,enero,2,9999
311,enero,2,9999
312,enero,2,9999
